38m,0.24%,41,147m,0.24%,198
43m,0.97%,41,147m,0.00%,198
48m,0.73%,41,147m,0.24%,198
50m,0.00%,41,148m,0.49%,198
54m,0.98%,41,148m,0.25%,198
55m,0.24%,41,148m,0.24%,198
57m,0.48%,41,148m,0.24%,198
61m,0.73%,41,149m,0.00%,198
63m,0.25%,41,149m,0.00%,198
TIME:41.5244808197,CODE:0
STOP
63m,0.00%,42,149m,7.81%,199
64m,0.16%,42,150m,0.00%,199
64m,0.00%,42,150m,0.17%,199
64m,0.00%,42,150m,0.17%,199
64m,0.17%,42,150m,0.00%,199
64m,0.00%,42,150m,0.00%,199
66m,0.48%,42,150m,0.24%,199
70m,0.72%,42,150m,0.24%,199
71m,0.24%,42,151m,0.72%,199
76m,0.97%,42,151m,0.00%,199
77m,0.73%,42,151m,0.00%,199
82m,1.22%,42,151m,0.73%,199
82m,0.47%,42,152m,0.24%,199
87m,1.94%,42,152m,0.00%,199
88m,0.24%,42,152m,0.25%,199
93m,0.96%,42,152m,0.00%,199
94m,0.47%,42,152m,0.70%,199
99m,1.22%,42,152m,0.25%,199
100m,0.25%,42,153m,0.00%,199
29m,1.21%,42,153m,0.00%,199
35m,2.44%,42,153m,0.24%,199
40m,0.97%,42,153m,0.73%,199
40m,0.24%,42,153m,2.92%,199
47m,9.98%,42,153m,0.74%,199
47m,0.49%,42,153m,2.91%,199
53m,10.34%,42,154m,0.24%,199
59m,1.22%,41,154m,0.00%,198
64m,2.69%,41,154m,0.24%,198
69m,0.74%,41,154m,0.25%,198
70m,0.24%,41,155m,0.00%,198
75m,1.22%,41,155m,1.96%,198
79m,0.49%,41,155m,0.00%,198
81m,0.24%,41,155m,0.24%,198
82m,1.46%,41,156m,0.24%,198
87m,0.74%,41,156m,0.00%,198
TIME:38.5777890682,CODE:0
STOP
89m,0.00%,42,157m,1.60%,199
89m,0.17%,42,157m,0.00%,199
89m,0.17%,42,157m,0.16%,199
90m,0.17%,42,158m,0.00%,199
90m,0.00%,42,158m,0.35%,199
90m,0.17%,42,158m,0.17%,199
91m,0.48%,42,158m,1.70%,199
95m,0.73%,42,158m,0.00%,199
97m,0.00%,42,159m,0.24%,199
28m,0.96%,42,159m,0.00%,199
29m,0.98%,42,159m,0.24%,199
33m,0.98%,42,159m,0.00%,199
35m,0.49%,42,159m,0.00%,199
39m,0.49%,42,159m,0.00%,199
40m,0.24%,42,160m,0.24%,199
45m,0.98%,42,160m,0.00%,199
46m,0.25%,42,160m,0.25%,199
50m,0.49%,42,160m,0.24%,199
52m,0.24%,42,160m,0.00%,199
57m,1.22%,42,160m,0.00%,199
57m,0.00%,42,160m,0.24%,199
63m,0.97%,42,161m,0.00%,199
68m,0.98%,42,161m,0.24%,199
74m,0.98%,42,161m,0.00%,199
79m,2.95%,42,161m,0.00%,199
79m,0.24%,42,162m,0.24%,199
85m,0.72%,42,162m,0.25%,199
90m,1.23%,42,162m,0.00%,199
95m,7.15%,42,162m,0.00%,199
96m,0.24%,42,162m,0.24%,199
30m,1.45%,42,162m,0.00%,199
31m,0.25%,41,163m,0.25%,198
35m,0.74%,41,163m,0.25%,198
36m,0.25%,41,163m,0.00%,198
38m,0.73%,41,163m,0.24%,198
42m,0.74%,41,163m,0.00%,198
TIME:39.6789970398,CODE:0
STOP
45m,0.00%,42,164m,0.00%,199
45m,0.00%,42,164m,0.00%,199
45m,0.00%,42,164m,0.35%,199
46m,0.17%,42,165m,0.00%,199
46m,0.17%,42,165m,0.00%,199
47m,0.18%,42,165m,0.18%,199
48m,0.24%,42,165m,0.00%,199
52m,0.49%,42,165m,0.00%,199
53m,0.48%,42,165m,0.24%,199
57m,0.73%,42,166m,0.00%,199
59m,0.24%,42,166m,0.24%,199
63m,0.73%,42,166m,0.49%,199
64m,0.24%,42,166m,0.24%,199
69m,0.73%,42,166m,0.24%,199
70m,0.24%,42,167m,0.24%,199
75m,2.65%,42,167m,0.00%,199
75m,0.24%,42,167m,0.00%,199
80m,0.73%,42,168m,0.24%,199
81m,0.49%,42,168m,0.24%,199
