34m,0.49%,51,65m,0.74%,73
35m,0.49%,51,65m,0.00%,73
35m,0.24%,51,65m,0.24%,73
36m,1.70%,49,65m,0.25%,73
36m,0.00%,49,65m,0.24%,73
36m,0.00%,49,65m,0.00%,73
36m,0.24%,49,65m,0.73%,73
36m,0.00%,49,66m,0.00%,73
37m,1.69%,49,66m,0.24%,73
37m,0.00%,49,66m,0.24%,73
38m,0.49%,49,66m,2.22%,73
40m,0.49%,50,66m,0.00%,73
42m,0.50%,48,67m,0.25%,72
44m,0.25%,48,67m,0.00%,72
52m,3.21%,51,67m,0.25%,72
59m,2.97%,49,67m,0.00%,72
35m,4.45%,51,67m,0.00%,72
41m,2.97%,51,67m,0.00%,72
47m,3.92%,51,68m,0.25%,72
53m,3.22%,51,68m,0.00%,72
62m,5.19%,49,68m,0.25%,72
37m,3.46%,51,68m,0.00%,72
43m,3.70%,51,68m,0.25%,72
45m,0.98%,49,68m,0.00%,72
46m,0.00%,49,68m,0.25%,72
46m,0.24%,48,69m,0.00%,72
TIME:43.5362598896,CODE:0
STOP
46m,0.00%,49,70m,0.81%,73
47m,0.24%,49,70m,0.00%,73
47m,0.00%,49,70m,0.00%,73
47m,0.00%,49,70m,0.24%,73
47m,0.24%,49,70m,0.00%,73
47m,0.00%,49,73m,0.24%,73
48m,0.00%,49,73m,0.00%,73
48m,0.24%,49,73m,0.00%,73
51m,14.04%,49,73m,0.24%,73
54m,0.49%,49,74m,0.00%,73
55m,0.24%,50,74m,0.24%,73
56m,0.73%,51,74m,0.00%,73
57m,0.25%,51,74m,0.00%,73
57m,0.49%,51,75m,0.24%,73
58m,0.49%,51,75m,0.00%,73
59m,0.49%,51,75m,0.24%,73
61m,0.97%,51,75m,0.00%,73
62m,0.49%,51,75m,0.00%,73
62m,0.24%,51,75m,0.24%,73
63m,0.24%,51,75m,0.00%,73
63m,0.25%,49,76m,0.24%,73
63m,0.00%,49,76m,0.00%,73
63m,0.00%,49,76m,0.25%,73
64m,0.19%,49,77m,0.00%,73
64m,0.00%,49,77m,0.24%,73
64m,0.00%,49,77m,0.00%,73
66m,0.49%,48,77m,0.00%,72
36m,0.74%,48,77m,0.25%,72
39m,0.99%,51,77m,0.00%,72
44m,3.21%,51,77m,0.25%,72
52m,3.47%,49,78m,0.00%,72
61m,5.19%,49,78m,0.00%,72
36m,3.46%,51,78m,0.00%,72
42m,3.46%,51,78m,0.00%,72
46m,2.97%,49,79m,0.25%,72
52m,3.21%,49,79m,0.00%,72
59m,3.71%,51,79m,0.00%,72
66m,3.21%,51,79m,0.25%,72
36m,0.74%,48,79m,0.00%,72
36m,0.25%,49,79m,0.25%,72
TIME:41.467441082,CODE:0
STOP
37m,0.00%,49,80m,0.81%,73
37m,0.00%,49,80m,0.00%,73
38m,0.24%,49,80m,0.00%,73
38m,0.00%,49,80m,0.24%,73
38m,0.24%,49,81m,0.00%,73
38m,0.00%,49,81m,0.24%,73
38m,0.96%,49,81m,0.00%,73
39m,0.00%,49,81m,0.24%,73
42m,0.73%,49,82m,0.00%,73
46m,0.99%,49,82m,0.00%,73
47m,0.25%,51,82m,0.25%,73
47m,0.25%,51,82m,0.00%,73
48m,0.74%,51,82m,0.00%,73
49m,0.25%,51,82m,0.25%,73
50m,0.25%,51,82m,0.00%,73
52m,0.74%,51,83m,0.00%,73
53m,0.74%,51,83m,0.49%,73
54m,0.74%,51,83m,0.00%,73
55m,1.22%,50,83m,0.00%,73
55m,0.49%,50,83m,0.00%,73
55m,0.00%,49,83m,0.25%,73
56m,0.24%,49,84m,0.25%,73
56m,0.00%,49,84m,0.00%,73
56m,0.00%,49,84m,0.00%,73
56m,0.25%,49,84m,0.49%,73
56m,0.00%,49,85m,0.00%,73
58m,1.97%,49,85m,0.00%,73
62m,0.74%,48,85m,0.24%,72
65m,0.49%,51,86m,0.00%,72
37m,3.46%,51,86m,0.25%,72
43m,2.73%,49,86m,0.00%,72
48m,2.46%,49,86m,0.25%,72
55m,2.97%,51,86m,0.00%,72
60m,3.71%,51,86m,0.25%,72
36m,3.21%,51,86m,0.00%,72
42m,5.19%,51,87m,0.00%,72
50m,3.46%,51,87m,0.00%,72
58m,3.71%,51,87m,0.25%,72
62m,1.98%,49,87m,0.00%,72
62m,0.25%,49,88m,0.25%,72
63m,1.72%,49,88m,0.00%,72
TIME:42.2145931721,CODE:0
STOP
64m,0.00%,49,88m,27.78%,73
64m,0.00%,49,88m,1.20%,73
64m,0.00%,49,89m,0.00%,73
64m,0.24%,49,89m,0.24%,73
65m,0.00%,49,89m,0.00%,73
65m,0.00%,49,89m,0.00%,73
65m,0.00%,49,89m,0.24%,73
65m,0.24%,49,89m,0.00%,73
35m,0.74%,49,89m,0.24%,73
38m,0.74%,49,90m,0.00%,73
40m,0.24%,51,90m,0.00%,73
41m,0.74%,51,90m,0.25%,73
42m,0.25%,51,91m,0.00%,73
43m,0.49%,51,91m,0.00%,73
44m,0.49%,51,91m,0.25%,73
46m,0.49%,51,91m,0.00%,73
47m,0.74%,51,91m,0.00%,73
47m,0.25%,51,91m,0.00%,73
48m,0.49%,50,91m,0.24%,73
49m,0.00%,50,92m,0.00%,73
